timestamp,trades_used,current_model_wr,new_model_wr,updated,reason
2025-12-02T02:46:03.951935,423,0,0,False,Not enough trades (423 < 500)
2025-12-02T02:46:24.442931,423,62.35294117647059,61.1764705882353,False,New model worse by 1.2%
2025-12-02T02:57:31.767786,427,58.139534883720934,63.95348837209303,True,Improved by 5.8%
2025-12-04T16:37:22.388195,702,58.86524822695035,56.02836879432624,False,New model worse by 2.8%
2025-12-04T16:38:01.350115,702,58.86524822695035,58.156028368794324,False,New model worse by 0.7%
2025-12-04T17:04:11.778502,702,59.57446808510638,58.156028368794324,False,New model worse by 1.4%
2025-12-04T17:15:08.224679,702,58.86524822695035,58.156028368794324,False,New model worse by 0.7%
2025-12-04T17:21:01.219864,702,59.57446808510638,58.86524822695035,False,New model worse by 0.7%
2025-12-04T19:06:15.226617,721,58.620689655172406,53.79310344827586,False,New model worse by 4.8%
2025-12-04T19:11:52.958488,722,57.24137931034483,53.103448275862064,False,New model worse by 4.1%
2025-12-04T19:18:42.197118,722,57.931034482758626,54.48275862068965,False,New model worse by 3.4%
2025-12-04T19:22:35.916726,724,57.24137931034483,47.58620689655172,False,New model worse by 9.7%
